order_id,customer_id,restaurant_id,partner_id,order_date,order_time,order_amount,delivery_time,rating,payment_amount,created_at,updated_at
ORD01001163,CUST00032,REST0109,DP0441,03/01/2025,13:11:19,,33,3.1,283.64,2025-01-03 13:11:19,2025-01-03 20:47:19
ORD01000569,CUST00659,REST0169,DP0032,2025-01-30,20:41:34,977.14,33,3.7,977.14,2025-01-30 20:41:34,2025-02-01 18:57:34
ORD01005330,CUST00412,REST0012,DP0122,2025/01/05,17:24:31,538.26,51,4.4,538.26,2025-01-05 17:24:31,2025-01-06 09:43:31
ORD01004180,CUST00981,REST0231,DP0427,25/01/2025,20:33:48,,39,4.8,426.85,2025-01-25 20:33:48,2025-01-28 20:00:48
ORD01001094,CUST00902,REST0032,DP0163,2025-01-17,12:49:02,363.04,38,5.0,363.04,2025-01-17 12:49:02,2025-01-18 12:32:02
ORD01000421,CUST00561,REST0232,DP0287,2025-01-21,19:26:19,,,3.5,507.38,2025-01-21 19:26:19,2025-01-24 00:58:19
ORD01000044,CUST00531,REST0037,DP0132,10/01/2025,19:01:59,386.93,54,,386.93,2025-01-10 19:01:59,2025-01-11 09:40:59
ORD01006678,CUST00206,REST0017,DP0031,2025/01/08,21:40:01,,54,4.2,185.39,2025-01-08 21:40:01,2025-01-09 16:00:01
ORD01007057,CUST00113,REST0237,DP0266,2025/01/21,19:33:58,456.93,72,4.4,456.93,2025-01-21 19:33:58,2025-01-22 14:46:58
ORD01007235,CUST00359,REST0123,DP0284,Jan 25 2025,21:43:58,531.57,47,,531.57,2025-01-25 21:43:58,2025-01-27 02:17:58
ORD01002469,CUST00731,REST0140,DPX9326,2025/01/14,19:15:13,471.92,74,4.3,471.92,2025-01-14 19:15:13,2025-01-16 04:50:13
ORD01002299,CUST00437,REST0180,DP0225,2025-01-11,15:56:16,,74,,301.72,2025-01-11 15:56:16,2025-01-12 01:08:16
ORD01004620,CUST01109,REST0237,DP0426,2025/01/01,07:34:16,426.74,33,,426.74,2025-01-01 07:34:16,2025-01-04 07:30:16
ORD01000884,CUST00148,REST0114,DP0252,17/01/2025,20:50:34,814.33,,3.8,814.33,2025-01-17 20:50:34,2025-01-19 10:01:34
ORD01005451,CUST01111,REST0180,DP0158,2025/01/02,19:07:25,-255.96,18,3.4,447.86,2025-01-02 19:07:25,2025-01-03 22:47:25
ORD01007698,CUST00017,REST0058,DP0220,2025/01/16,15:38:01,623.27,46,5.0,623.27,2025-01-16 15:38:01,2025-01-17 03:11:01
ORD01003050,CUST00213,REST0202,DP0449,05/01/2025,17:07:14,,63,5.0,569.24,2025-01-05 17:07:14,2025-01-06 13:42:14
ORD01006761,CUSTX97162,REST0269,DP0161,13/01/2025,16:12:57,727.57,52,3.8,727.57,2025-01-13 16:12:57,2025-01-16 06:57:57
ORD01003951,CUST00234,REST0019,DP0276,18/01/2025,23:31:16,,unknown,4.9,276.52,2025-01-18 23:31:16,2025-01-19 02:17:16
ORD01004446,CUST00223,REST0012,DP0195,2025-01-02,16:01:26,316.52,,3.5,316.52,2025-01-02 16:01:26,2025-01-04 13:26:26
ORD01003720,CUST00153,REST0281,DP0279,2025-01-06,23:33:02,,35,4.0,219.32,2025-01-06 23:33:02,2025-01-09 11:00:02
ORD01007983,CUST00921,REST0036,DP0278,Jan 20 2025,13:29:18,357.23,19,4.6,357.23,2025-01-20 13:29:18,2025-01-21 00:53:18
ORD01003269,CUST00392,REST0023,DP0299,Jan 03 2025,12:40:55,209.79,38,,209.79,2025-01-03 12:40:55,2025-01-03 14:48:55
ORD01004578,CUST00143,REST0149,DP0426,2025-01-15,23:04:52,,47,4.4,502.62,2025-01-15 23:04:52,2025-01-17 14:40:52
ORD01002176,CUST00389,REST0134,DP0232,2025-01-05,20:49:57,464.5,,3.2,464.5,2025-01-05 20:49:57,2025-01-07 14:30:57
ORD01004388,CUST01026,REST0193,DP0231,Jan 23 2025,22:53:54,,,4.4,238.47,2025-01-23 22:53:54,2025-01-24 20:42:54
ORD01000113,CUST00754,REST0174,DP0018,2025/01/05,20:32:49,390.15,-19,4.1,390.15,2025-01-05 20:32:49,2025-01-07 23:09:49
ORD01001134,CUST00290,RESTX9049,DP0356,Jan 31 2025,21:32:25,418.95,53,4.2,418.95,2025-01-31 21:32:25,2025-02-02 07:58:25
ORD01005290,CUST00879,REST0285,DP0420,30/01/2025,09:06:49,,19,4.6,230.78,2025-01-30 09:06:49,2025-01-31 02:44:49
ORD01003564,CUST00735,REST0012,DP0021,05/01/2025,15:58:45,796.48,30,4.1,796.48,2025-01-05 15:58:45,2025-01-08 06:52:45
ORD01001119,CUST01130,REST0051,DP0397,2025/01/17,09:51:21,415.5,21,5.1,415.5,2025-01-17 09:51:21,2025-01-18 15:17:21
ORD01003507,CUST00448,REST0242,DP0129,2025-01-30,21:45:07,,42,3.5,268.38,2025-01-30 21:45:07,2025-01-31 19:23:07
ORD01000827,CUST00630,REST0132,DP0112,2025-01-13,23:14:24,471.83,,3.9,471.83,2025-01-13 23:14:24,2025-01-14 09:52:24
ORD01007056,CUST00239,REST0226,DP0058,2025/01/15,20:11:39,,23,3.7,180.75,2025-01-15 20:11:39,2025-01-16 21:51:39
ORD01006151,CUST00106,REST0237,DP0035,2025/01/08,07:45:33,512.42,38,5.0,512.42,2025-01-08 07:45:33,2025-01-10 00:19:33
ORD01007062,CUST00742,REST0042,DP0405,2025-01-11,07:31:17,,-51,,268.28,2025-01-11 07:31:17,2025-01-13 21:47:17
ORD01001054,CUST00773,REST0074,DP0273,19/01/2025,14:55:25,395.02,58,,395.02,2025-01-19 14:55:25,2025-01-20 19:21:25
ORD01003573,CUST00677,REST0097,DP0107,Jan 31 2025,22:10:58,415.53,26,4.2,415.53,2025-01-31 22:10:58,2025-02-02 11:25:58
ORD01004603,CUST01057,REST0136,DP0402,2025-01-10,19:28:45,614.8,,,614.8,2025-01-10 19:28:45,2025-01-11 00:50:45
ORD01003861,CUST00380,REST0154,DP0271,2025/01/08,15:40:43,372.17,28,,372.17,2025-01-08 15:40:43,2025-01-09 06:56:43
ORD01002129,CUST00031,REST0208,DP0470,31/01/2025,12:03:12,356.1,12,,356.1,2025-01-31 12:03:12,2025-02-01 18:13:12
ORD01006021,CUST00003,REST0137,DP0189,10/01/2025,19:03:28,,46,5.0,676.21,2025-01-10 19:03:28,2025-01-10 20:00:28
ORD01004294,CUST01084,REST0281,DP0282,Jan 01 2025,22:22:17,290.99,50,4.7,290.99,2025-01-01 22:22:17,2025-01-02 21:33:17
ORD01006181,CUST00669,REST0130,DP0171,2025/01/09,14:53:52,,31,4.1,447.28,2025-01-09 14:53:52,2025-01-12 10:23:52
ORD01003897,CUST00412,REST0195,DP0248,Jan 20 2025,14:33:19,531.3,53,3.9,531.3,2025-01-20 14:33:19,2025-01-22 14:23:19
ORD01002681,CUST00145,REST0100,DP0376,2025/01/29,21:42:08,527.33,,3.3,527.33,2025-01-29 21:42:08,2025-02-01 00:26:08
ORD01004891,CUST00061,REST0258,DP0331,2025-01-20,21:39:19,,65,4.9,117.8,2025-01-20 21:39:19,2025-01-22 21:26:19
ORD01003387,CUST00839,REST0047,DP0375,2025-01-14,10:43:42,464.91,,,464.91,2025-01-14 10:43:42,2025-01-16 21:11:42
ORD01005985,CUST00019,REST0118,DP0437,2025/01/08,07:06:38,,54,5.0,177.29,2025-01-08 07:06:38,2025-01-08 14:52:38
ORD01004982,CUST00627,REST0135,DP0173,Jan 30 2025,23:32:27,217.39,38,4.7,217.39,2025-01-30 23:32:27,2025-02-02 04:21:27
ORD01002663,CUST00763,REST0249,DP0154,Jan 29 2025,20:50:19,611.43,57,4.4,611.43,2025-01-29 20:50:19,2025-01-30 17:04:19
ORD01005802,CUST00967,REST0076,DP0222,2025/01/04,21:28:26,153.43,24,4.0,153.43,2025-01-04 21:28:26,2025-01-07 08:00:26
ORD01003357,CUST01126,REST0003,DPX9691,11/01/2025,15:53:28,,36,4.5,504.4,2025-01-11 15:53:28,2025-01-12 22:58:28
ORD01003057,CUST00149,REST0250,DP0477,Jan 09 2025,15:28:28,319.57,49,5.3,319.57,2025-01-09 15:28:28,2025-01-12 05:21:28
ORD01001329,CUST00464,REST0080,DP0024,26/01/2025,23:30:42,298.36,37,3.0,298.36,2025-01-26 23:30:42,2025-01-28 20:10:42
ORD01005729,CUST00754,REST0079,DP0350,16/01/2025,14:36:33,182.32,,,182.32,2025-01-16 14:36:33,2025-01-19 13:25:33
ORD01001630,CUST00985,REST0031,DP0370,Jan 11 2025,21:53:28,,,3.7,485.49,2025-01-11 21:53:28,2025-01-13 19:37:28
ORD01005160,CUST00827,REST0094,DP0056,2025-01-20,20:13:44,,37,3.8,338.47,2025-01-20 20:13:44,2025-01-22 10:21:44
ORD01007613,CUST00921,REST0187,DP0489,Jan 15 2025,22:19:43,680.13,54,,680.13,2025-01-15 22:19:43,2025-01-17 08:13:43
ORD01001048,CUST00129,REST0140,DP0181,Jan 03 2025,14:27:50,,,,226.57,2025-01-03 14:27:50,2025-01-06 07:27:50
ORD01001511,CUST00089,REST0129,DP0201,Jan 01 2025,14:24:25,378.93,,,378.93,2025-01-01 14:24:25,2025-01-02 06:22:25
ORD01005216,CUST00522,REST0074,DPX9133,2025/01/09,13:05:11,382.58,51,4.2,382.58,2025-01-09 13:05:11,2025-01-09 13:21:11
ORD01001308,CUST00718,REST0084,DP0002,Jan 26 2025,14:50:48,,,3.6,521.54,2025-01-26 14:50:48,2025-01-27 07:53:48
ORD01007607,CUST00376,REST0058,DP0130,04/01/2025,19:17:58,867.72,,-0.9,867.72,2025-01-04 19:17:58,2025-01-05 16:06:58
ORD01004221,CUSTX99705,REST0273,DP0386,Jan 16 2025,15:11:59,,46,2.1,295.19,2025-01-16 15:11:59,2025-01-17 10:51:59
ORD01002291,CUST00712,REST0272,DP0280,2025-01-04,21:23:02,816.0,48,3.4,816.0,2025-01-04 21:23:02,2025-01-05 20:20:02
ORD01001179,CUST00717,REST0013,DP0084,2025/01/13,19:25:17,462.0,,4.5,462.0,2025-01-13 19:25:17,2025-01-16 04:19:17
ORD01001016,CUST00655,REST0228,DP0184,Jan 08 2025,08:08:27,258.26,,,258.26,2025-01-08 08:08:27,2025-01-10 12:07:27
ORD01002985,CUST01074,REST0035,DP0175,15/01/2025,14:10:24,523.39,40,4.8,523.39,2025-01-15 14:10:24,2025-01-17 02:43:24
ORD01000853,CUST00648,REST0211,DP0352,Jan 01 2025,21:39:31,385.78,63,4.2,385.78,2025-01-01 21:39:31,2025-01-03 13:01:31
ORD01007103,CUST00675,REST0110,DP0072,Jan 04 2025,21:25:11,726.78,64,,726.78,2025-01-04 21:25:11,2025-01-06 14:45:11
ORD01006272,CUST00871,REST0197,DP0127,Jan 28 2025,14:55:11,267.87,41,4.3,267.87,2025-01-28 14:55:11,2025-01-28 21:34:11
ORD01002977,CUST00251,REST0029,DP0161,Jan 28 2025,20:19:27,,27,3.7,416.76,2025-01-28 20:19:27,2025-01-28 23:04:27
ORD01002712,CUST00943,REST0220,DP0227,Jan 01 2025,14:53:27,499.03,45,5.0,499.03,2025-01-01 14:53:27,2025-01-04 07:37:27
ORD01000974,CUST01090,REST0042,DP0068,02/01/2025,19:43:18,586.38,48,,586.38,2025-01-02 19:43:18,2025-01-05 09:44:18
ORD01001738,CUST00102,REST0124,DP0460,Jan 07 2025,22:43:46,661.55,,3.3,661.55,2025-01-07 22:43:46,2025-01-10 02:24:46
ORD01005681,CUST00527,REST0053,DP0409,2025-01-01,08:44:14,,,-0.9,170.42,2025-01-01 08:44:14,2025-01-02 10:56:14
ORD01001670,CUST00642,REST0082,DP0384,Jan 19 2025,13:02:29,-365.01,,4.7,143.22,2025-01-19 13:02:29,2025-01-20 09:29:29
ORD01006201,CUST00169,REST0174,DP0199,Jan 12 2025,20:04:58,512.56,38,4.9,512.56,2025-01-12 20:04:58,2025-01-14 02:22:58
ORD01000355,CUST00117,RESTX9367,DP0490,Jan 24 2025,15:57:34,609.06,,4.3,609.06,2025-01-24 15:57:34,2025-01-26 13:29:34
ORD01005987,CUST00398,REST0201,DP0120,2025/01/01,19:15:44,445.11,40,4.1,445.11,2025-01-01 19:15:44,2025-01-03 17:33:44
ORD01000219,CUST00690,REST0106,DP0088,2025/01/18,22:23:23,,36,4.0,332.83,2025-01-18 22:23:23,2025-01-20 11:59:23
ORD01003921,CUST00762,REST0128,DP0456,02/01/2025,22:51:57,356.72,25,,356.72,2025-01-02 22:51:57,2025-01-05 03:11:57
ORD01006297,CUST00084,REST0096,DP0432,2025/01/27,20:20:03,671.96,64,,671.96,2025-01-27 20:20:03,2025-01-29 14:15:03
ORD01007669,CUST00011,REST0253,DP0197,21/01/2025,22:42:35,453.4,67,4.4,453.4,2025-01-21 22:42:35,2025-01-22 07:42:35
ORD01002117,CUST00662,REST0193,DP0070,2025-01-30,08:13:46,707.03,,3.6,707.03,2025-01-30 08:13:46,2025-01-30 15:39:46
ORD01007936,CUST00672,REST0048,DP0133,Jan 28 2025,14:55:07,724.4,20,4.6,724.4,2025-01-28 14:55:07,2025-01-30 01:35:07
ORD01001063,CUST00996,REST0254,DP0395,19/01/2025,19:40:32,479.63,,4.0,479.63,2025-01-19 19:40:32,2025-01-20 15:16:32
ORD01004500,CUST00874,REST0116,DP0019,2025/01/26,17:12:02,555.79,48,,555.79,2025-01-26 17:12:02,2025-01-28 03:12:02
ORD01001470,CUST00705,REST0182,DP0423,2025/01/20,19:55:25,558.94,47,,558.94,2025-01-20 19:55:25,2025-01-23 03:39:25
ORD01002253,CUST00165,REST0044,DP0391,Jan 09 2025,21:10:54,366.51,62,4.8,366.51,2025-01-09 21:10:54,2025-01-12 02:27:54
ORD01002911,CUST00052,REST0047,DP0057,Jan 10 2025,15:39:38,630.71,30,3.6,630.71,2025-01-10 15:39:38,2025-01-11 14:18:38
ORD01007323,CUST00093,REST0086,DP0373,2025/01/04,17:43:26,,48,4.4,780.43,2025-01-04 17:43:26,2025-01-07 08:13:26
ORD01003550,CUST00845,REST0104,DP0216,09/01/2025,08:56:29,437.92,,4.5,437.92,2025-01-09 08:56:29,2025-01-10 14:58:29
ORD01007891,CUST00771,REST0143,DP0297,2025-01-22,20:34:48,610.11,53,3.9,610.11,2025-01-22 20:34:48,2025-01-25 14:17:48
ORD01005649,CUST00332,REST0162,DP0042,2025-01-17,17:55:19,,41,3.3,525.35,2025-01-17 17:55:19,2025-01-19 10:27:19
ORD01005767,CUST01110,REST0100,DP0387,20/01/2025,21:08:42,692.27,45,3.5,692.27,2025-01-20 21:08:42,2025-01-22 09:49:42
ORD01001198,CUST00412,REST0020,DP0406,2025-01-31,22:49:42,633.55,,5.0,633.55,2025-01-31 22:49:42,2025-02-02 18:46:42
ORD01005321,CUST00475,REST0203,DP0277,2025/01/24,15:35:48,258.67,52,,258.67,2025-01-24 15:35:48,2025-01-26 14:55:48
ORD01004740,CUST00208,REST0257,DP0205,Jan 12 2025,20:10:01,427.88,50,3.6,427.88,2025-01-12 20:10:01,2025-01-15 15:44:01
ORD01001638,CUST00399,REST0090,DP0303,13/01/2025,13:43:12,,,,520.81,2025-01-13 13:43:12,2025-01-15 09:50:12
ORD01002481,CUSTX99097,REST0062,DP0269,Jan 22 2025,12:41:21,476.69,35,4.0,476.69,2025-01-22 12:41:21,2025-01-24 05:55:21
ORD01005708,CUSTX99698,REST0148,DP0470,2025-01-07,20:31:29,587.93,48,2.7,587.93,2025-01-07 20:31:29,2025-01-09 15:27:29
ORD01000182,CUST00418,REST0062,DP0066,2025/01/07,10:36:32,379.86,30,,379.86,2025-01-07 10:36:32,2025-01-09 06:04:32
ORD01003748,CUST00080,REST0058,DP0386,2025/01/16,16:33:35,289.8,51,3.4,289.8,2025-01-16 16:33:35,2025-01-17 05:26:35
ORD01001710,CUST00683,REST0006,DP0041,04/01/2025,13:58:48,406.19,32,4.6,406.19,2025-01-04 13:58:48,2025-01-07 02:07:48
ORD01002746,CUST00402,REST0099,DP0164,Jan 13 2025,12:35:33,328.24,,3.7,328.24,2025-01-13 12:35:33,2025-01-15 04:30:33
ORD01004475,CUST00140,REST0200,DP0092,27/01/2025,13:28:19,221.06,41,,221.06,2025-01-27 13:28:19,2025-01-28 03:24:19
ORD01004907,CUST00594,REST0176,DP0235,2025/01/29,19:41:31,,52,5.0,246.97,2025-01-29 19:41:31,2025-01-31 23:59:31
ORD01005948,CUSTX99490,REST0233,DP0183,30/01/2025,13:50:10,325.51,45,4.2,325.51,2025-01-30 13:50:10,2025-01-30 18:21:10
ORD01003103,CUST01029,REST0231,DP0008,2025-01-03,21:39:17,377.65,66,,377.65,2025-01-03 21:39:17,2025-01-06 08:11:17
ORD01004869,CUST00527,REST0133,DP0390,2025-01-01,13:46:41,,38,4.4,502.91,2025-01-01 13:46:41,2025-01-03 10:32:41
ORD01004228,CUST00716,RESTX9018,DP0217,Jan 09 2025,23:38:21,506.64,,3.8,506.64,2025-01-09 23:38:21,2025-01-11 19:33:21
ORD01000652,CUST01119,REST0275,DP0144,Jan 15 2025,22:34:49,594.73,43,,594.73,2025-01-15 22:34:49,2025-01-17 09:59:49
ORD01003811,CUST00048,REST0065,DP0361,17/01/2025,13:06:44,191.22,-50,4.9,191.22,2025-01-17 13:06:44,2025-01-19 22:49:44
ORD01004110,CUST00103,REST0175,DP0376,Jan 26 2025,15:10:35,455.74,41,,455.74,2025-01-26 15:10:35,2025-01-28 19:22:35
ORD01004392,CUST00454,REST0139,DP0241,2025/01/13,12:45:44,,44,3.6,165.08,2025-01-13 12:45:44,2025-01-16 00:13:44
ORD01001304,CUSTX92791,REST0171,DP0190,01/01/2025,20:13:45,733.01,,,733.01,2025-01-01 20:13:45,2025-01-03 21:47:45
ORD01000039,CUST01127,REST0136,DP0104,2025/01/22,20:22:57,666.61,55,,666.61,2025-01-22 20:22:57,2025-01-23 10:24:57
ORD01006215,CUST00867,REST0074,DP0359,2025-01-18,15:26:12,,48,3.6,548.61,2025-01-18 15:26:12,2025-01-21 08:35:12
ORD01003715,CUST00097,REST0146,DP0152,2025-01-20,16:11:02,,,,234.61,2025-01-20 16:11:02,2025-01-21 19:48:02
ORD01002622,CUST00563,REST0065,DP0175,2025-01-22,19:55:30,369.76,43,3.5,369.76,2025-01-22 19:55:30,2025-01-25 19:29:30
ORD01001873,CUST01113,REST0168,DP0304,2025/01/20,21:35:15,,41,3.7,435.36,2025-01-20 21:35:15,2025-01-21 16:13:15
ORD01002438,CUST00090,REST0222,DP0043,19/01/2025,07:05:15,510.99,57,,510.99,2025-01-19 07:05:15,2025-01-20 14:01:15
ORD01007788,CUST00685,REST0211,DP0458,2025-01-04,10:11:06,NA,50,4.2,402.44,2025-01-04 10:11:06,2025-01-06 17:02:06
ORD01000783,CUST00397,REST0193,DP0183,19/01/2025,23:33:56,278.64,30,4.5,278.64,2025-01-19 23:33:56,2025-01-22 14:59:56
ORD01004523,CUST00801,REST0132,DP0139,2025-01-20,22:44:29,,55,0.7,79.0,2025-01-20 22:44:29,2025-01-23 11:38:29
ORD01002736,CUST00410,REST0113,DP0264,2025/01/12,21:58:00,727.56,35,3.3,727.56,2025-01-12 21:58:00,2025-01-13 00:51:00
ORD01004516,CUST00306,REST0204,DPX9519,07/01/2025,14:12:31,,39,4.2,348.4,2025-01-07 14:12:31,2025-01-08 16:14:31
ORD01007273,CUST00965,REST0168,DP0391,30/01/2025,15:05:38,,22,4.2,404.17,2025-01-30 15:05:38,2025-01-31 19:44:38
ORD01002779,CUST00853,REST0169,DP0209,Jan 19 2025,19:59:25,841.53,46,3.3,841.53,2025-01-19 19:59:25,2025-01-21 07:35:25
ORD01001126,CUST00453,REST0199,DP0201,2025-01-13,14:14:05,,21,,181.95,2025-01-13 14:14:05,2025-01-14 17:00:05
ORD01007475,CUST00774,RESTX9535,DP0194,2025-01-24,19:55:37,417.33,59,,417.33,2025-01-24 19:55:37,2025-01-25 07:34:37
ORD01001780,CUST00834,REST0096,DP0344,2025-01-03,19:46:16,576.24,,3.6,576.24,2025-01-03 19:46:16,2025-01-06 03:22:16
ORD01003514,CUST00214,REST0192,DP0396,Jan 09 2025,20:19:43,479.4,22,4.1,479.4,2025-01-09 20:19:43,2025-01-10 06:23:43
ORD01007849,CUST00801,REST0084,DP0053,Jan 15 2025,21:05:06,331.18,36,4.7,331.18,2025-01-15 21:05:06,2025-01-16 21:24:06
ORD01000790,CUST00894,REST0099,DP0077,2025/01/13,07:48:41,,43,3.7,182.14,2025-01-13 07:48:41,2025-01-15 22:15:41
ORD01001898,CUST00792,REST0207,DP0391,31/01/2025,21:44:20,645.16,55,3.5,645.16,2025-01-31 21:44:20,2025-02-03 21:04:20
ORD01007421,CUSTX91171,REST0229,DP0489,2025-01-22,19:21:45,424.21,55,5.0,424.21,2025-01-22 19:21:45,2025-01-25 09:26:45
ORD01000312,CUST00574,REST0178,DP0105,2025-01-28,22:44:03,516.25,12,,516.25,2025-01-28 22:44:03,2025-01-30 17:17:03
ORD01006615,CUST00275,REST0192,DP0359,01/01/2025,18:17:04,139.15,33,5.0,139.15,2025-01-01 18:17:04,2025-01-03 23:06:04
ORD01003313,CUST01036,REST0081,DP0094,28/01/2025,13:50:33,559.99,-30,4.4,559.99,2025-01-28 13:50:33,2025-01-31 11:48:33
ORD01002709,CUST00148,REST0202,DP0444,2025-01-31,22:38:54,427.84,50,4.9,427.84,2025-01-31 22:38:54,2025-02-03 08:04:54
ORD01007130,CUST00276,REST0096,DP0040,Jan 29 2025,07:15:54,,21,3.8,681.27,2025-01-29 07:15:54,2025-01-31 20:20:54
ORD01005489,CUST00353,REST0186,DP0253,09/01/2025,16:12:43,,52,4.7,511.29,2025-01-09 16:12:43,2025-01-12 00:53:43
ORD01005200,CUST00009,REST0115,DP0131,Jan 21 2025,19:05:43,440.44,80,3.3,440.44,2025-01-21 19:05:43,2025-01-24 12:17:43
ORD01007116,CUST00585,REST0039,DP0420,Jan 26 2025,19:09:37,536.24,62,4.3,536.24,2025-01-26 19:09:37,2025-01-27 10:36:37
ORD01006380,CUST01079,REST0230,DP0294,2025/01/22,13:43:45,,32,3.1,191.67,2025-01-22 13:43:45,2025-01-22 20:03:45
ORD01003086,CUST00153,REST0261,DP0018,2025/01/21,13:26:13,324.13,-28,4.2,324.13,2025-01-21 13:26:13,2025-01-24 09:07:13
ORD01003531,CUST00150,REST0186,DP0116,2025/01/05,22:29:35,366.66,62,4.6,366.66,2025-01-05 22:29:35,2025-01-08 12:21:35
ORD01002045,CUSTX97250,REST0227,DP0482,Jan 08 2025,20:50:19,,21,,325.26,2025-01-08 20:50:19,2025-01-09 03:09:19
ORD01006358,CUST00779,REST0061,DP0254,2025/01/28,13:53:34,718.64,,,718.64,2025-01-28 13:53:34,2025-01-29 14:15:34
ORD01005226,CUST00426,REST0126,DP0308,26/01/2025,14:12:44,,,,400.11,2025-01-26 14:12:44,2025-01-28 21:56:44
ORD01004531,CUST00266,REST0124,DP0248,2025/01/01,09:31:40,224.59,,4.1,224.59,2025-01-01 09:31:40,2025-01-03 23:21:40
ORD01000749,CUST00621,REST0026,DP0410,Jan 12 2025,21:18:16,851.98,36,4.1,851.98,2025-01-12 21:18:16,2025-01-14 10:06:16
ORD01002336,CUST00060,REST0215,DP0214,2025/01/07,10:33:28,519.95,60,5.0,519.95,2025-01-07 10:33:28,2025-01-09 06:43:28
ORD01005338,CUST00540,REST0286,DP0017,25/01/2025,15:29:43,463.37,59,4.5,463.37,2025-01-25 15:29:43,2025-01-25 16:40:43
ORD01007222,CUST00145,REST0090,DP0348,2025/01/23,22:48:17,,68,3.3,458.01,2025-01-23 22:48:17,2025-01-26 09:43:17
ORD01001456,CUST00708,REST0009,DP0182,Jan 15 2025,13:15:47,435.22,45,4.6,435.22,2025-01-15 13:15:47,2025-01-17 02:08:47
ORD01006136,CUST00885,REST0097,DP0405,Jan 17 2025,23:30:32,447.24,38,5.0,447.24,2025-01-17 23:30:32,2025-01-18 18:37:32
ORD01004194,CUST00079,REST0134,DP0015,2025-01-19,13:06:04,647.43,60,,647.43,2025-01-19 13:06:04,2025-01-19 23:19:04
ORD01002166,CUST01015,REST0112,DP0419,2025/01/29,21:29:45,416.5,-17,,416.5,2025-01-29 21:29:45,2025-02-01 10:51:45
ORD01003915,CUST00623,REST0086,DP0165,2025/01/05,23:44:14,667.5,,4.4,667.5,2025-01-05 23:44:14,2025-01-08 18:22:14
ORD01006975,CUST00577,RESTX9970,DP0361,20/01/2025,15:45:31,445.63,,3.4,445.63,2025-01-20 15:45:31,2025-01-22 22:07:31
ORD01005746,CUST00033,REST0098,DP0084,2025/01/24,18:26:30,,45,4.5,524.37,2025-01-24 18:26:30,2025-01-24 22:03:30
ORD01005942,CUST00694,REST0090,DP0367,Jan 20 2025,14:10:58,735.61,,2.5,735.61,2025-01-20 14:10:58,2025-01-21 15:52:58
ORD01005660,CUST00078,REST0033,DP0192,2025-01-12,23:01:58,435.57,,3.1,435.57,2025-01-12 23:01:58,2025-01-14 18:55:58
ORD01004799,CUST01114,REST0248,DP0013,14/01/2025,16:38:38,295.36,,5.0,295.36,2025-01-14 16:38:38,2025-01-15 14:22:38
ORD01005972,CUST00762,REST0215,DP0079,2025-01-08,12:09:36,352.49,45,3.0,352.49,2025-01-08 12:09:36,2025-01-08 14:19:36
ORD01006287,CUST00392,REST0220,DP0099,2025-01-14,22:02:52,546.36,64,5.0,546.36,2025-01-14 22:02:52,2025-01-17 09:34:52
ORD01000051,CUST00318,REST0084,DP0307,2025/01/05,21:36:56,521.65,57,4.9,521.65,2025-01-05 21:36:56,2025-01-07 21:15:56
ORD01005446,CUST00627,REST0043,DP0172,2025/01/11,14:02:51,710.84,,4.2,710.84,2025-01-11 14:02:51,2025-01-13 15:42:51
ORD01004289,CUST00016,REST0279,DP0230,Jan 05 2025,22:21:03,430.85,,,430.85,2025-01-05 22:21:03,2025-01-06 01:29:03
ORD01004384,CUST00961,REST0130,DP0237,2025/01/25,21:37:50,729.3,47,3.9,729.3,2025-01-25 21:37:50,2025-01-27 03:01:50
ORD01000047,CUST00742,REST0288,DP0187,2025/01/15,20:01:53,553.44,,,553.44,2025-01-15 20:01:53,2025-01-17 22:40:53
ORD01003912,CUST00904,REST0217,DP0491,2025/01/17,23:09:56,,30,4.6,79.0,2025-01-17 23:09:56,2025-01-20 05:23:56
ORD01005288,CUST01105,REST0250,DP0487,Jan 15 2025,17:17:40,,,4.4,354.38,2025-01-15 17:17:40,2025-01-17 09:02:40
ORD01006262,CUST00397,REST0034,DP0047,2025-01-03,16:08:24,,unknown,4.4,365.11,2025-01-03 16:08:24,2025-01-06 03:38:24
ORD01000888,CUST00602,REST0153,DP0327,Jan 31 2025,22:10:06,,35,3.7,334.77,2025-01-31 22:10:06,2025-02-03 12:19:06
ORD01005100,CUST00057,REST0001,DP0247,2025-01-27,20:50:34,,63,2.5,417.93,2025-01-27 20:50:34,2025-01-30 11:39:34
ORD01002534,CUST00818,REST0172,DP0132,2025-01-27,14:55:40,325.27,,3.3,325.27,2025-01-27 14:55:40,2025-01-28 10:55:40
ORD01000592,CUST01034,REST0231,DP0270,Jan 24 2025,20:45:14,600.38,56,4.5,600.38,2025-01-24 20:45:14,2025-01-26 19:59:14
ORD01003643,CUST00550,REST0135,DP0121,Jan 30 2025,13:59:10,-128.57,,4.3,233.47,2025-01-30 13:59:10,2025-02-01 21:15:10
ORD01004153,CUST00236,REST0154,DP0242,Jan 21 2025,08:09:19,155.89,46,3.9,155.89,2025-01-21 08:09:19,2025-01-22 18:39:19
ORD01001965,CUST00656,REST0216,DP0324,2025/01/27,12:01:15,,67,2.7,404.97,2025-01-27 12:01:15,2025-01-29 15:31:15
